"Job ID";"Internal ID";"Task ID";"Project ID";"Source";"Target";"Created";"Created by";"Job due date";"Project due date";"File";"Extension";"Workflow";"Workflow level";"Job status";"Job status changed";"Project status";"Project status changed";"Linguist";"Vendor";"Wordcount";"Currency";"Rate";"Price";"Owner";"Client";"Domain";"Subdomain";"Cost Center";"Business Unit"
"200367672";"5";"v8xK3PNCny78V5Hn_dc6";"G40JzmyK9zNooa8bnQeJe5";"en_us";"pt_br";"05-05-2020 14:33:03";"HrbaA";"";"";"messages.yaml";"yaml";"Pretranslation";"1";"NEW";"";"NEW";"";"";"";"23834";"";"0";"0";"HrbaA";"";"";"";"";""
"200367673";"5";"v8xK3PNCny78V5Hn_dc6";"G40JzmyK9zNooa8bnQeJe5";"en_us";"pt_br";"05-05-2020 14:33:03";"HrbaA";"";"";"messages.yaml";"yaml";"Translation";"2";"NEW";"";"NEW";"";"";"";"23834";"";"0";"0";"HrbaA";"";"";"";"";""
"200367674";"5";"v8xK3PNCny78V5Hn_dc6";"G40JzmyK9zNooa8bnQeJe5";"en_us";"pt_br";"05-05-2020 14:33:03";"HrbaA";"";"";"messages.yaml";"yaml";"Revision";"3";"NEW";"";"NEW";"";"";"";"23834";"";"0";"0";"HrbaA";"";"";"";"";""
"200367675";"5";"v8xK3PNCny78V5Hn_dc6";"G40JzmyK9zNooa8bnQeJe5";"en_us";"pt_br";"05-05-2020 14:33:03";"HrbaA";"";"";"messages.yaml";"yaml";"Post-revision";"4";"NEW";"";"NEW";"";"";"";"23834";"";"0";"0";"HrbaA";"";"";"";"";""
"200367676";"6";"G8xK3PNCny78V5Hn_dc5";"G40JzmyK9zNooa8bnQeJe5";"en_us";"zh_hans";"05-05-2020 14:33:04";"HrbaA";"";"";"messages.yaml";"yaml";"Pretranslation";"1";"NEW";"";"NEW";"";"";"";"23834";"";"0";"0";"HrbaA";"";"";"";"";""
"200367677";"6";"G8xK3PNCny78V5Hn_dc5";"G40JzmyK9zNooa8bnQeJe5";"en_us";"zh_hans";"05-05-2020 14:33:04";"HrbaA";"";"";"messages.yaml";"yaml";"Translation";"2";"NEW";"";"NEW";"";"";"";"23834";"";"0";"0";"HrbaA";"";"";"";"";""
"200367678";"6";"G8xK3PNCny78V5Hn_dc5";"G40JzmyK9zNooa8bnQeJe5";"en_us";"zh_hans";"05-05-2020 14:33:04";"HrbaA";"";"";"messages.yaml";"yaml";"Revision";"3";"NEW";"";"NEW";"";"";"";"23834";"";"0";"0";"HrbaA";"";"";"";"";""
"200367679";"6";"G8xK3PNCny78V5Hn_dc5";"G40JzmyK9zNooa8bnQeJe5";"en_us";"zh_hans";"05-05-2020 14:33:04";"HrbaA";"";"";"messages.yaml";"yaml";"Post-revision";"4";"NEW";"";"NEW";"";"";"";"23834";"";"0";"0";"HrbaA";"";"";"";"";""
"200369344";"2";"55TL3PNCnyDm1bmL0_dc6";"OpMQ70rKOnhscWpMXieK96";"sk";"cs";"05-05-2020 14:59:37";"hv_support";"";"";"ukazka_if.xlsx";"xlsx";"";"1";"NEW";"";"NEW";"";"";"";"15212";"";"0";"0";"hv_support";"";"";"";"";""
"200383351";"1";"N32oq11qa5ZotrIu1_dc5";"ZjUI1rNT0XL5q4y5x088Gg";"en";"no";"05-05-2020 18:58:31";"hv_support";"";"";"LEA150612_LSOT_Virtual_FacilitatorCertificate_v3.0.2_en.idml";"idml";"";"1";"NEW";"";"NEW";"";"";"";"68";"";"0";"0";"hv_support";"";"";"";"";""
"200383352";"2";"O32oq11qa5ZotrIu1_dc6";"ZjUI1rNT0XL5q4y5x088Gg";"en";"no";"05-05-2020 18:58:31";"hv_support";"";"";"LSOT tQ remaining strings.xlsx";"xlsx";"";"1";"NEW";"";"NEW";"";"";"";"419";"";"0";"0";"hv_support";"";"";"";"";""
"200383353";"3";"euQHi14my91otrIu1_dc5";"ZjUI1rNT0XL5q4y5x088Gg";"en";"no";"05-05-2020 18:58:32";"hv_support";"";"";"ONL151735_InSights_LSOT3.0_SelfTrust_Take Away_v1.0.0.idml";"idml";"";"1";"NEW";"";"NEW";"";"";"";"191";"";"0";"0";"hv_support";"";"";"";"";""
"200440777";"1";"wHUEq11qa5ZTRBIu1_dc6";"503JF7Egk9kH5G0ZNF2za4";"en";"cs";"06-05-2020 06:47:18";"j_support";"";"";"ImidaPro-4SC.doc";"doc";"Translation";"1";"ASSIGNED";"06-05-2020 12:32:43";"NEW";"";"JHA_CS";"";"1781";"";"0";"0";"j_support";"";"";"";"";""
"200440778";"1";"wHUEq11qa5ZTRBIu1_dc6";"503JF7Egk9kH5G0ZNF2za4";"en";"cs";"06-05-2020 06:47:18";"j_support";"";"";"ImidaPro-4SC.doc";"doc";"Revision";"2";"NEW";"";"NEW";"";"";"";"1781";"";"0";"0";"j_support";"";"";"";"";""
"200440779";"2";"xHUEq11qa5ZTRBIu1_dc5";"503JF7Egk9kH5G0ZNF2za4";"en";"de";"06-05-2020 06:47:18";"j_support";"";"";"ImidaPro-4SC.doc";"doc";"Translation";"1";"NEW";"";"NEW";"";"JHA_de";"";"1781";"";"0";"0";"j_support";"";"";"";"";""
"200440780";"2";"xHUEq11qa5ZTRBIu1_dc5";"503JF7Egk9kH5G0ZNF2za4";"en";"de";"06-05-2020 06:47:18";"j_support";"";"";"ImidaPro-4SC.doc";"doc";"Revision";"2";"NEW";"";"NEW";"";"";"";"1781";"";"0";"0";"j_support";"";"";"";"";""
"200440781";"3";"yHUEq11qa5ZTRBIu1_dc6";"503JF7Egk9kH5G0ZNF2za4";"en";"es";"06-05-2020 06:47:18";"j_support";"";"";"ImidaPro-4SC.doc";"doc";"Translation";"1";"NEW";"";"NEW";"";"JHA-es";"";"1781";"";"0";"0";"j_support";"";"";"";"";""
"200440782";"3";"yHUEq11qa5ZTRBIu1_dc6";"503JF7Egk9kH5G0ZNF2za4";"en";"es";"06-05-2020 06:47:18";"j_support";"";"";"ImidaPro-4SC.doc";"doc";"Revision";"2";"NEW";"";"NEW";"";"";"";"1781";"";"0";"0";"j_support";"";"";"";"";""
"200440783";"4";"zHUEq11qa5ZTRBIu1_dc5";"503JF7Egk9kH5G0ZNF2za4";"en";"fr";"06-05-2020 06:47:18";"j_support";"";"";"ImidaPro-4SC.doc";"doc";"Translation";"1";"NEW";"";"NEW";"";"JHA_FR";"";"1781";"";"0";"0";"j_support";"";"";"";"";""
"200440784";"4";"zHUEq11qa5ZTRBIu1_dc5";"503JF7Egk9kH5G0ZNF2za4";"en";"fr";"06-05-2020 06:47:18";"j_support";"";"";"ImidaPro-4SC.doc";"doc";"Revision";"2";"NEW";"";"NEW";"";"";"";"1781";"";"0";"0";"j_support";"";"";"";"";""
"200440785";"5";"AHUEq11qa5ZTRBIu1_dc6";"503JF7Egk9kH5G0ZNF2za4";"en";"it";"06-05-2020 06:47:18";"j_support";"";"";"ImidaPro-4SC.doc";"doc";"Translation";"1";"NEW";"";"NEW";"";"JHA-it";"";"1781";"";"0";"0";"j_support";"";"";"";"";""
"200440786";"5";"AHUEq11qa5ZTRBIu1_dc6";"503JF7Egk9kH5G0ZNF2za4";"en";"it";"06-05-2020 06:47:18";"j_support";"";"";"ImidaPro-4SC.doc";"doc";"Revision";"2";"NEW";"";"NEW";"";"";"";"1781";"";"0";"0";"j_support";"";"";"";"";""
"200440787";"6";"BHUEq11qa5ZTRBIu1_dc5";"503JF7Egk9kH5G0ZNF2za4";"en";"pl";"06-05-2020 06:47:18";"j_support";"";"";"ImidaPro-4SC.doc";"doc";"Translation";"1";"NEW";"";"NEW";"";"";"";"1781";"";"0";"0";"j_support";"";"";"";"";""
"200440788";"6";"BHUEq11qa5ZTRBIu1_dc5";"503JF7Egk9kH5G0ZNF2za4";"en";"pl";"06-05-2020 06:47:18";"j_support";"";"";"ImidaPro-4SC.doc";"doc";"Revision";"2";"NEW";"";"NEW";"";"";"";"1781";"";"0";"0";"j_support";"";"";"";"";""
"200440789";"7";"DHUEq11qa5ZTRBIu1_dc6";"503JF7Egk9kH5G0ZNF2za4";"en";"sk";"06-05-2020 06:47:18";"j_support";"";"";"ImidaPro-4SC.doc";"doc";"Translation";"1";"NEW";"";"NEW";"";"";"";"1781";"";"0";"0";"j_support";"";"";"";"";""
"200440790";"7";"DHUEq11qa5ZTRBIu1_dc6";"503JF7Egk9kH5G0ZNF2za4";"en";"sk";"06-05-2020 06:47:18";"j_support";"";"";"ImidaPro-4SC.doc";"doc";"Revision";"2";"NEW";"";"NEW";"";"";"";"1781";"";"0";"0";"j_support";"";"";"";"";""
"200451897";"1";"I1IqR03qa5Zz9DIu1_dc5";"pKqnWRvk9fqYcNFLetrvM0";"en";"cs";"06-05-2020 08:16:35";"HrbaA";"";"";"Liverpool FC.docx";"docx";"";"1";"ASSIGNED";"06-05-2020 11:34:22";"ASSIGNED";"06-05-2020 11:34:22";"HrbaA_linguist";"";"274";"EUR";"0";"0";"HrbaA";"";"";"";"";""
"200475471";"1";"Kvrp3PNCny7JKaHn_dc5";"DrXcDYysHfGMd99WI2QD92";"en";"de";"06-05-2020 12:33:56";"jj_support";"";"";"Actor Core.vi.xml";"xml";"";"1";"NEW";"";"NEW";"";"";"";"105";"";"0";"0";"jj_support";"";"";"";"";""
"200476173";"4";"0bhrA24my9xWxlmL0_dc5";"ZjUI1rNT0XL5q4y5x088Gg";"en";"no";"06-05-2020 12:43:30";"hv_support";"";"";"terminology test.docx";"docx";"";"1";"NEW";"";"NEW";"";"";"";"7";"";"0";"0";"hv_support";"";"";"";"";""
"200476771";"6";"";"8kpfLDvjYoXW9JbMSWVfn3";"en";"de";"06-05-2020 12:51:02";"dk_support";"";"";"Leistungskatalog.docx";"docx";"";"1";"NEW";"";"NEW";"";"";"";"-1";"";"0";"-0";"dk_support";"";"";"";"";""
"200476772";"7";"";"8kpfLDvjYoXW9JbMSWVfn3";"en";"es";"06-05-2020 12:51:04";"dk_support";"";"";"Leistungskatalog.docx";"docx";"";"1";"NEW";"";"NEW";"";"";"";"-1";"";"0";"-0";"dk_support";"";"";"";"";""
"200476774";"8";"";"8kpfLDvjYoXW9JbMSWVfn3";"en";"fr";"06-05-2020 12:51:07";"dk_support";"";"";"Leistungskatalog.docx";"docx";"";"1";"NEW";"";"NEW";"";"";"";"-1";"";"0";"-0";"dk_support";"";"";"";"";""
"200476779";"9";"";"8kpfLDvjYoXW9JbMSWVfn3";"en";"hu";"06-05-2020 12:51:09";"dk_support";"";"";"Leistungskatalog.docx";"docx";"";"1";"NEW";"";"NEW";"";"";"";"-1";"";"0";"-0";"dk_support";"";"";"";"";""
"200476784";"10";"";"8kpfLDvjYoXW9JbMSWVfn3";"en";"it";"06-05-2020 12:51:11";"dk_support";"";"";"Leistungskatalog.docx";"docx";"";"1";"NEW";"";"NEW";"";"";"";"-1";"";"0";"-0";"dk_support";"";"";"";"";""
"200477067";"11";"";"8kpfLDvjYoXW9JbMSWVfn3";"en";"de";"06-05-2020 12:56:26";"dk_support";"";"";"Leistungskatalog.doc";"doc";"";"1";"NEW";"";"NEW";"";"";"";"-1";"";"0";"-0";"dk_support";"";"";"";"";""
"200481644";"12";"rfMfi14my91UPHIu1_dc5";"8kpfLDvjYoXW9JbMSWVfn3";"en";"hu";"06-05-2020 13:34:46";"dk_support";"";"";"re-save_01.docx";"docx";"";"1";"NEW";"";"NEW";"";"";"";"1420";"";"0";"0";"dk_support";"";"";"";"";""
"200483845";"2";"L80Y6CzdL4fU7mmL0_dc6";"DrXcDYysHfGMd99WI2QD92";"en";"de";"06-05-2020 14:04:31";"jj_support";"";"";"Actor Core.vi.xml";"xml";"";"1";"NEW";"";"NEW";"";"";"";"105";"";"0";"0";"jj_support";"";"";"";"";""
"200484471";"5";"6Pg8GMxyNyy76bHn_dc5";"75gJ9hXr0IM09QInda1XE9";"en";"cs";"06-05-2020 14:13:50";"HrbaA";"";"";"System requirements.docx";"docx";"";"1";"NEW";"";"NEW";"06-05-2020 14:13:50";"";"ales_vendor";"202";"USD";"0";"0";"HrbaA";"AAA";"";"";"";""
"200484471";"5";"6Pg8GMxyNyy76bHn_dc5";"75gJ9hXr0IM09QInda1XE9";"en";"cs";"06-05-2020 14:13:50";"HrbaA";"";"";"System requirements.docx";"docx";"";"1";"NEW";"";"NEW";"06-05-2020 14:13:50";"HrbaA_Guest";"";"202";"";"0";"0";"HrbaA";"AAA";"";"";"";""
"200504751";"1";"Oopbq11qa5Zk0upZ2_dc6";"dDx8VJEcyW9ycFRGX7md41";"en";"de";"06-05-2020 17:12:51";"jj_support";"";"";"sfmcemail_20190607_18_30_01.json";"json";"";"1";"NEW";"";"NEW";"";"";"";"635";"";"0";"0";"jj_support";"";"";"";"";""
"200630261";"1";"xQrsq11qa5ZhIYIu1_dc6";"XSD8IRLTL4Vy9Vl179Pf30";"en";"cs";"07-05-2020 08:47:12";"HrbaA";"";"";"EN text.docx";"docx";"Translation";"1";"COMPLETED";"07-05-2020 08:48:59";"NEW";"07-05-2020 09:16:02";"HrbaA_linguist";"";"36";"EUR";"0.5";"18";"HrbaA";"";"";"";"";""
"200633966";"2";"pzAbGMxyNyyQhfHn_dc5";"XSD8IRLTL4Vy9Vl179Pf30";"en";"cs";"07-05-2020 09:16:02";"HrbaA";"";"";"test.xml";"xml";"Translation";"1";"EMAILED";"07-05-2020 09:17:03";"NEW";"07-05-2020 09:16:02";"HrbaA_linguist";"";"36";"EUR";"0.5";"18";"HrbaA";"";"";"";"";""
"200643982";"1";"WJzU3PNCny7oDfHn_dc5";"vpKVZci90rQ45a0kn9JSId";"en_gb";"da";"07-05-2020 10:47:59";"HrbaA";"";"";"Multilingual BwS copy and design changes.xlsx";"xlsx";"";"1";"COMPLETED_BY_LINGUIST";"07-05-2020 10:53:00";"COMPLETED";"07-05-2020 10:53:00";"";"";"139";"";"0";"0";"HrbaA";"";"";"";"";""
"200643983";"2";"pKzU3PNCny7oDfHn_dc6";"vpKVZci90rQ45a0kn9JSId";"en_gb";"de_de";"07-05-2020 10:48:00";"HrbaA";"";"";"Multilingual BwS copy and design changes.xlsx";"xlsx";"";"1";"COMPLETED_BY_LINGUIST";"07-05-2020 10:53:00";"COMPLETED";"07-05-2020 10:53:00";"";"";"139";"";"0";"0";"HrbaA";"";"";"";"";""
"200643984";"3";"cb1oB24my91wt0pZ2_dc5";"vpKVZci90rQ45a0kn9JSId";"en_gb";"en_us";"07-05-2020 10:48:00";"HrbaA";"";"";"Multilingual BwS copy and design changes.xlsx";"xlsx";"";"1";"COMPLETED_BY_LINGUIST";"07-05-2020 10:53:00";"COMPLETED";"07-05-2020 10:53:00";"";"";"139";"";"0";"0";"HrbaA";"";"";"";"";""
"200643985";"4";"db1oB24my91wt0pZ2_dc6";"vpKVZci90rQ45a0kn9JSId";"en_gb";"es_es";"07-05-2020 10:48:00";"HrbaA";"";"";"Multilingual BwS copy and design changes.xlsx";"xlsx";"";"1";"COMPLETED_BY_LINGUIST";"07-05-2020 10:53:00";"COMPLETED";"07-05-2020 10:53:00";"";"";"139";"";"0";"0";"HrbaA";"";"";"";"";""
"200643986";"5";"eb1oB24my91wt0pZ2_dc5";"vpKVZci90rQ45a0kn9JSId";"en_gb";"es_mx";"07-05-2020 10:48:00";"HrbaA";"";"";"Multilingual BwS copy and design changes.xlsx";"xlsx";"";"1";"COMPLETED_BY_LINGUIST";"07-05-2020 10:53:00";"COMPLETED";"07-05-2020 10:53:00";"";"";"139";"";"0";"0";"HrbaA";"";"";"";"";""
"200643987";"6";"fb1oB24my91wt0pZ2_dc6";"vpKVZci90rQ45a0kn9JSId";"en_gb";"fr_fr";"07-05-2020 10:48:00";"HrbaA";"";"";"Multilingual BwS copy and design changes.xlsx";"xlsx";"";"1";"COMPLETED_BY_LINGUIST";"07-05-2020 10:53:00";"COMPLETED";"07-05-2020 10:53:00";"";"";"139";"";"0";"0";"HrbaA";"";"";"";"";""
"200643988";"7";"gb1oB24my91wt0pZ2_dc5";"vpKVZci90rQ45a0kn9JSId";"en_gb";"id";"07-05-2020 10:48:00";"HrbaA";"";"";"Multilingual BwS copy and design changes.xlsx";"xlsx";"";"1";"COMPLETED_BY_LINGUIST";"07-05-2020 10:53:00";"COMPLETED";"07-05-2020 10:53:00";"";"";"139";"";"0";"0";"HrbaA";"";"";"";"";""
"200643989";"8";"Eb1oB24my9xMevmL0_dc6";"vpKVZci90rQ45a0kn9JSId";"en_gb";"it_it";"07-05-2020 10:48:00";"HrbaA";"";"";"Multilingual BwS copy and design changes.xlsx";"xlsx";"";"1";"COMPLETED_BY_LINGUIST";"07-05-2020 10:53:00";"COMPLETED";"07-05-2020 10:53:00";"";"";"139";"";"0";"0";"HrbaA";"";"";"";"";""
"200643990";"9";"M2BU3PNCnyDoDfHn_dc5";"vpKVZci90rQ45a0kn9JSId";"en_gb";"ja";"07-05-2020 10:48:01";"HrbaA";"";"";"Multilingual BwS copy and design changes.xlsx";"xlsx";"";"1";"COMPLETED_BY_LINGUIST";"07-05-2020 10:53:00";"COMPLETED";"07-05-2020 10:53:00";"";"";"139";"";"0";"0";"HrbaA";"";"";"";"";""
"200643991";"10";"J3BU3PNCnyDoDfHn_dc6";"vpKVZci90rQ45a0kn9JSId";"en_gb";"ko";"07-05-2020 10:48:01";"HrbaA";"";"";"Multilingual BwS copy and design changes.xlsx";"xlsx";"";"1";"COMPLETED_BY_LINGUIST";"07-05-2020 10:53:00";"COMPLETED";"07-05-2020 10:53:00";"";"";"139";"";"0";"0";"HrbaA";"";"";"";"";""
"200643992";"11";"f4BU3PNCnyDoDfHn_dc5";"vpKVZci90rQ45a0kn9JSId";"en_gb";"nl_nl";"07-05-2020 10:48:01";"HrbaA";"";"";"Multilingual BwS copy and design changes.xlsx";"xlsx";"";"1";"COMPLETED_BY_LINGUIST";"07-05-2020 10:53:00";"COMPLETED";"07-05-2020 10:53:00";"";"";"139";"";"0";"0";"HrbaA";"";"";"";"";""
"200643994";"12";"O4BU3PNCnyDoDfHn_dc6";"vpKVZci90rQ45a0kn9JSId";"en_gb";"pl";"07-05-2020 10:48:01";"HrbaA";"";"";"Multilingual BwS copy and design changes.xlsx";"xlsx";"";"1";"COMPLETED_BY_LINGUIST";"07-05-2020 10:53:00";"COMPLETED";"07-05-2020 10:53:00";"";"";"139";"";"0";"0";"HrbaA";"";"";"";"";""
"200643995";"13";"m5BU3PNCnyDoDfHn_dc5";"vpKVZci90rQ45a0kn9JSId";"en_gb";"pt_pt";"07-05-2020 10:48:01";"HrbaA";"";"";"Multilingual BwS copy and design changes.xlsx";"xlsx";"";"1";"COMPLETED_BY_LINGUIST";"07-05-2020 10:53:00";"COMPLETED";"07-05-2020 10:53:00";"";"";"139";"";"0";"0";"HrbaA";"";"";"";"";""
"200643996";"14";"X5BU3PNCnyDoDfHn_dc6";"vpKVZci90rQ45a0kn9JSId";"en_gb";"sv";"07-05-2020 10:48:02";"HrbaA";"";"";"Multilingual BwS copy and design changes.xlsx";"xlsx";"";"1";"COMPLETED_BY_LINGUIST";"07-05-2020 10:53:00";"COMPLETED";"07-05-2020 10:53:00";"";"";"139";"";"0";"0";"HrbaA";"";"";"";"";""
"200643997";"15";"ghtiGMxyNyyoDfHn_dc5";"vpKVZci90rQ45a0kn9JSId";"en_gb";"th";"07-05-2020 10:48:02";"HrbaA";"";"";"Multilingual BwS copy and design changes.xlsx";"xlsx";"";"1";"COMPLETED_BY_LINGUIST";"07-05-2020 10:53:00";"COMPLETED";"07-05-2020 10:53:00";"";"";"139";"";"0";"0";"HrbaA";"";"";"";"";""
"200643998";"16";"xitiGMxyNyyoDfHn_dc6";"vpKVZci90rQ45a0kn9JSId";"en_gb";"tr";"07-05-2020 10:48:02";"HrbaA";"";"";"Multilingual BwS copy and design changes.xlsx";"xlsx";"";"1";"COMPLETED_BY_LINGUIST";"07-05-2020 10:53:00";"COMPLETED";"07-05-2020 10:53:00";"";"";"139";"";"0";"0";"HrbaA";"";"";"";"";""
"200643999";"17";"istiGMxyNyyoDfHn_dc5";"vpKVZci90rQ45a0kn9JSId";"en_gb";"vi";"07-05-2020 10:48:02";"HrbaA";"";"";"Multilingual BwS copy and design changes.xlsx";"xlsx";"";"1";"COMPLETED_BY_LINGUIST";"07-05-2020 10:53:00";"COMPLETED";"07-05-2020 10:53:00";"";"";"139";"";"0";"0";"HrbaA";"";"";"";"";""
"200644000";"18";"tGBU3PNCnyToDfHn_dc5";"vpKVZci90rQ45a0kn9JSId";"en_gb";"zh_tw";"07-05-2020 10:48:03";"HrbaA";"";"";"Multilingual BwS copy and design changes.xlsx";"xlsx";"";"1";"COMPLETED_BY_LINGUIST";"07-05-2020 10:53:00";"COMPLETED";"07-05-2020 10:53:00";"";"";"139";"";"0";"0";"HrbaA";"";"";"";"";""
"200647249";"1";"fr4W3PNCnyn1tvmL0_dc6";"pvEvKiRwHAaxaNvTx5kt04";"en";"cs";"07-05-2020 11:20:26";"dk_support";"";"";"test01.docx";"docx";"Translation";"1";"COMPLETED";"07-05-2020 11:22:19";"NEW";"";"";"";"5";"";"0";"0";"dk_support";"";"";"";"";""
"200647250";"1";"fr4W3PNCnyn1tvmL0_dc6";"pvEvKiRwHAaxaNvTx5kt04";"en";"cs";"07-05-2020 11:20:26";"dk_support";"";"";"test01.docx";"docx";"Revision";"2";"NEW";"";"NEW";"";"";"";"5";"";"0";"0";"dk_support";"";"";"";"";""
"200647251";"1";"fr4W3PNCnyn1tvmL0_dc6";"pvEvKiRwHAaxaNvTx5kt04";"en";"cs";"07-05-2020 11:20:26";"dk_support";"";"";"test01.docx";"docx";"Translator Revision";"3";"NEW";"";"NEW";"";"";"";"5";"";"0";"0";"dk_support";"";"";"";"";""
"200647252";"2";"hr4W3PNCnyn1tvmL0_dc5";"pvEvKiRwHAaxaNvTx5kt04";"en";"de";"07-05-2020 11:20:26";"dk_support";"";"";"test01.docx";"docx";"Translation";"1";"COMPLETED";"07-05-2020 11:22:19";"NEW";"";"";"";"5";"";"0";"0";"dk_support";"";"";"";"";""
"200647253";"2";"hr4W3PNCnyn1tvmL0_dc5";"pvEvKiRwHAaxaNvTx5kt04";"en";"de";"07-05-2020 11:20:26";"dk_support";"";"";"test01.docx";"docx";"Revision";"2";"NEW";"";"NEW";"";"";"";"5";"";"0";"0";"dk_support";"";"";"";"";""
"200647254";"2";"hr4W3PNCnyn1tvmL0_dc5";"pvEvKiRwHAaxaNvTx5kt04";"en";"de";"07-05-2020 11:20:26";"dk_support";"";"";"test01.docx";"docx";"Translator Revision";"3";"NEW";"";"NEW";"";"";"";"5";"";"0";"0";"dk_support";"";"";"";"";""
"200647255";"3";"ir4W3PNCnyn1tvmL0_dc6";"pvEvKiRwHAaxaNvTx5kt04";"en";"hu";"07-05-2020 11:20:27";"dk_support";"";"";"test01.docx";"docx";"Translation";"1";"COMPLETED";"07-05-2020 11:22:19";"NEW";"";"";"";"5";"";"0";"0";"dk_support";"";"";"";"";""
"200647256";"3";"ir4W3PNCnyn1tvmL0_dc6";"pvEvKiRwHAaxaNvTx5kt04";"en";"hu";"07-05-2020 11:20:27";"dk_support";"09-05-2020 13:00:00";"";"test01.docx";"docx";"Revision";"2";"ASSIGNED";"11-05-2020 18:29:47";"NEW";"";"";"DavidK_Vendor";"5";"";"0";"0";"dk_support";"";"";"";"";""
"200647257";"3";"ir4W3PNCnyn1tvmL0_dc6";"pvEvKiRwHAaxaNvTx5kt04";"en";"hu";"07-05-2020 11:20:27";"dk_support";"";"";"test01.docx";"docx";"Translator Revision";"3";"NEW";"";"NEW";"";"";"";"5";"";"0";"0";"dk_support";"";"";"";"";""
"200658694";"1";"hv1Zkx35z55RlwmL0_dc5";"aJfqNM66OOGWbJIzZk0MH6";"en_us";"zh_cn";"07-05-2020 13:19:38";"dk_support";"";"";"C&E_Test_TagConvert_1Z_63842221_Original.xlf";"xlf";"";"1";"NEW";"";"NEW";"";"";"";"907";"";"0";"0";"dk_support";"";"";"";"";""
"200662340";"1";"OpcKq11qa5Zlq1qZ2_dc6";"ihsBFyOoWsVW5VYcar18g1";"it";"en_gb";"07-05-2020 14:09:24";"HrbaA";"";"";"#001 - 20W19 - Auction_ Pens &amp; Stationery 20W19.xml";"xml";"";"1";"EMAILED";"07-05-2020 15:13:49";"ASSIGNED";"07-05-2020 15:13:49";"HrbaA_linguist";"";"22";"EUR";"0";"0";"HrbaA";"";"";"";"";""
"200663347";"7";"yka23PNCny7SqgHn_dc5";"75gJ9hXr0IM09QInda1XE9";"en";"cs";"07-05-2020 14:27:35";"HrbaA";"";"";"features_merged.json";"json";"";"1";"NEW";"";"NEW";"06-05-2020 14:13:50";"";"";"3391";"";"0";"0";"HrbaA";"AAA";"";"";"";""
"200663348";"8";"Dka23PNCny7SqgHn_dc6";"75gJ9hXr0IM09QInda1XE9";"en";"cs";"07-05-2020 14:27:35";"HrbaA";"";"";"page-updates-merged.json";"json";"";"1";"NEW";"";"NEW";"06-05-2020 14:13:50";"";"";"12388";"";"0";"0";"HrbaA";"AAA";"";"";"";""
"200663349";"9";"Fka23PNCny7SqgHn_dc5";"75gJ9hXr0IM09QInda1XE9";"en";"cs";"07-05-2020 14:27:35";"HrbaA";"";"";"whats-new-merged.json";"json";"";"1";"NEW";"";"NEW";"06-05-2020 14:13:50";"";"";"612";"";"0";"0";"HrbaA";"AAA";"";"";"";""
"200665432";"4";"J7SyGMxyNy2QygHn_dc5";"ihsBFyOoWsVW5VYcar18g1";"it";"en_gb";"07-05-2020 15:01:34";"HrbaA";"";"";"myfile.xml";"xml";"";"1";"EMAILED";"07-05-2020 15:12:37";"ASSIGNED";"07-05-2020 15:13:49";"HrbaA_linguist4";"";"20";"";"0";"0";"HrbaA";"";"";"";"";""
"200678762";"1";"8fAd3PNCnyDMBhHn_dc6";"xZRuOpbM3dpzeZ5aj5YPz2";"en_us";"fr_fr";"07-05-2020 19:47:14";"hv_support";"";"07-05-2020 08:00:00";"_HW_SPEC_Mechanical_Drawings-en_gb-de_de-R-C.docx";"docx";"Translation";"1";"NEW";"";"NEW";"";"";"";"5";"";"0";"0";"hv_support";"";"";"";"";""
"200727909";"14";"RviEGMxyNy2DNjHn_dc5";"SpRrqnB9YhEg9tG2SgoYj1";"en";"cs";"08-05-2020 05:43:56";"z_support";"";"";"TestFileForMetaParsing.html";"html";"";"1";"NEW";"";"NEW";"";"";"";"8";"";"0";"0";"z_support";"";"";"";"";""
"200728335";"15";"3Ql83PNCnyT1EDmL0_dc6";"SpRrqnB9YhEg9tG2SgoYj1";"en";"cs";"08-05-2020 05:54:15";"z_support";"";"";"TestFileForMetaParsing.html";"html";"";"1";"NEW";"";"NEW";"";"";"";"8";"";"0";"0";"z_support";"";"";"";"";""
"200743521";"10";"O1xE6CzdL4fo6FmL0_dc6";"75gJ9hXr0IM09QInda1XE9";"en";"cs";"08-05-2020 09:15:27";"HrbaA";"";"";"TestFileForMetaParsing.html";"html";"";"1";"NEW";"";"NEW";"06-05-2020 14:13:50";"";"";"8";"";"0";"0";"HrbaA";"AAA";"";"";"";""
"200743537";"11";"4ck1R03qa5ZmdiJu1_dc6";"75gJ9hXr0IM09QInda1XE9";"en";"cs";"08-05-2020 09:16:05";"HrbaA";"";"";"TestFileForMetaParsing.html";"html";"";"1";"NEW";"";"NEW";"06-05-2020 14:13:50";"";"";"8";"";"0";"0";"HrbaA";"AAA";"";"";"";""
"200744447";"12";"hG0lA24my91MpiJu1_dc5";"75gJ9hXr0IM09QInda1XE9";"en";"cs";"08-05-2020 09:29:20";"HrbaA";"";"";"TestFileForMetaParsing.html";"html";"";"1";"NEW";"";"NEW";"06-05-2020 14:13:50";"";"";"10";"";"0";"0";"HrbaA";"AAA";"";"";"";""
